WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
DEL MONTE PLANT #112,LASALLE,NOT REPORTED,75,Ground water,Active,IL3000745,False,False,[],[]
DELAND WELDON,PIATT,NOT REPORTED,260,Ground water,Active,IL3005496,False,False,[],[]
DENNIS SCHOOL,WINNEBAGO,NOT REPORTED,225,Ground water,Active,IL3129528,False,False,[],[]
DIAMOND LAKE SCHOOL,LAKE,NOT REPORTED,350,Ground water,Active,IL3086868,False,False,[],[]
DIMMICK CONSOL COMM SCHOOL 175,LASALLE,NOT REPORTED,120,Ground water,Active,IL3096115,False,False,[],[]
DIOCESE OF ROCKFORD,WINNEBAGO,NOT REPORTED,90,Ground water,Active,IL3112177,False,False,[],[]
DONOVAN GRADE SCHOOL,IROQUOIS,NOT REPORTED,231,Ground water,Active,IL3005298,False,False,[],[]
DOW ADVANCED MATERIALS,MCHENRY,NOT REPORTED,200,Ground water,Active,IL3062661,False,False,[],[]
DOW CHEMICAL-MAIN WELL JOLIET PLANT,WILL,NOT REPORTED,100,Ground water,Active,IL3081950,False,False,[],[]
DRESDEN STATION,GRUNDY,NOT REPORTED,811,Ground water,Active,IL3083196,False,False,[],[]
DUPONT PIONEER,LASALLE,NOT REPORTED,25,Ground water,Active,IL3159897,False,False,[],[]
DURA BAR METAL SERVICES,MCHENRY,NOT REPORTED,35,Ground water,Active,IL3159582,False,False,[],[]
DYNEGY MIDWEST GENERATION,PUTNAM,NOT REPORTED,40,Ground water,Active,IL3076471,False,False,[],[]
DYNEGY MIDWEST GENERATION,MASON,NOT REPORTED,81,Ground water,Active,IL3112615,False,False,[],[]
EAST DUBUQUE NITROGEN FERTILIZERS,JO DAVIESS,NOT REPORTED,100,Ground water,Active,IL3090753,False,False,[],[]
ED ETNYRE AND COMPANY,OGLE,NOT REPORTED,125,Ground water,Active,IL3121970,False,False,[],[]
EISENHOWER ACADEMY,WILL,NOT REPORTED,300,Ground water,Active,IL3004572,False,False,[],[]
ELLEN STILES SCHOOL,WINNEBAGO,NOT REPORTED,25,Ground water,Active,IL3046946,False,False,[],[]
"EMERALD POLYMER ADDITIVES, LLC",MARSHALL,NOT REPORTED,100,Ground water,Active,IL3052894,False,False,[],[]
EMMONS GRADE SCHOOL,LAKE,NOT REPORTED,450,Ground water,Active,IL3102939,False,False,[],[]
EQUISTAR CHEMICALS LP,GRUNDY,NOT REPORTED,600,Ground water,Active,IL3034314,False,False,[],[]
ESWOOD SCHOOL DIST 269,OGLE,NOT REPORTED,175,Ground water,Active,IL3130971,False,False,[],[]
EVEREST ACADEMY,COOK,NOT REPORTED,25,Ground water,Active,IL3155374,False,False,[],[]
EVONIK GOLDSCHMIDT CHEMICAL,PEORIA,NOT REPORTED,150,Ground water,Active,IL3000455,False,False,[],[]
EXCEL FOUNDRY & MACHINE,TAZEWELL,NOT REPORTED,165,Ground water,Active,IL3055483,False,False,[],[]
EXELON BYRON GENERATING STATION,OGLE,NOT REPORTED,125,Ground water,Active,IL3093112,False,False,[],[]
EXELON NUCLEAR TRAINING CENTER,WILL,NOT REPORTED,500,Ground water,Active,IL3103028,False,False,[],[]
EXELON/LASALLE,LASALLE,NOT REPORTED,1000,Ground water,Active,IL3093054,False,False,[],[]
EXXON MOBIL OIL REFINERY,WILL,NOT REPORTED,1450,Ground water,Active,IL3081943,False,False,[],[]
FAITH BIBLE CHRISTIAN ACADEMY,CHRISTIAN,NOT REPORTED,90,Ground water,Active,IL3051433,False,False,[],[]
FAITH CHRISTIAN SCHOOL / ELEMENTARY SCH,OGLE,NOT REPORTED,60,Ground water,Active,IL3159053,False,False,[],[]
FAITH CHRISTIAN SCHOOL / HIGH SCHOOL,OGLE,NOT REPORTED,80,Ground water,Active,IL3119537,False,False,[],[]
FAITHFUL HEART CHILDCARE,TAZEWELL,NOT REPORTED,43,Ground water,Active,IL3136598,False,False,[],[]
FERRITE INTERNATIONAL,LAKE,NOT REPORTED,60,Ground water,Active,IL3129015,False,False,[],[]
FERSON CREEK ELEM SCHL-CUSD 303,KANE,NOT REPORTED,667,Ground water,Active,IL3122598,False,False,[],[]
FIRST STUDENT PRAIRIE VIEW 20092,LAKE,NOT REPORTED,130,Ground water,Active,IL3129684,False,False,[],[]
FLINT HILLS RESOURCES CHEM INTL,WILL,NOT REPORTED,200,Ground water,Active,IL3114199,False,False,[],[]
FLOWER GARDEN ANNEX,COOK,NOT REPORTED,38,Ground water,Active,IL3118646,False,False,[],[]
FLOWER GARDEN DAY CARE 3RD BLD,COOK,NOT REPORTED,40,Ground water,Active,IL3147736,False,False,[],[]
FOCUS HOUSE,OGLE,NOT REPORTED,40,Ground water,Active,IL3136002,False,False,[],[]
FORMING AMERICA LTD,DUPAGE,NOT REPORTED,40,Ground water,Active,IL3150102,False,False,[],[]
FORTERRA PRESSURE PIPE,WINNEBAGO,NOT REPORTED,151,Ground water,Active,IL3153924,False,False,[],[]
FORTERRA PRESSURE PIPE INC,WINNEBAGO,NOT REPORTED,151,Ground water,Active,IL3046318,False,False,[],[]
FOX METRO WATER RECLAMATION DISTRICT,KENDALL,NOT REPORTED,25,Ground water,Active,IL3155416,False,False,[],[]
FOX RIVER RESORT,LASALLE,NOT REPORTED,70,Ground water,Active,IL3000836,False,False,[],[]
FOX VALLEY YMCA & PRESCHOOL,KENDALL,NOT REPORTED,300,Ground water,Active,IL3133538,False,False,[],[]
FRANCISCAN SISTERS OF THE SACRED HEART,WILL,NOT REPORTED,120,Ground water,Active,IL3082818,False,False,[],[]
FREMONT ELEMENTARY SCHOOL K-2,LAKE,NOT REPORTED,800,Ground water,Active,IL3137737,False,False,[],[]
FREMONT INTERMEDIATE SCHOOL 3-5,LAKE,NOT REPORTED,450,Ground water,Active,IL3151944,False,False,[],[]
FREMONT SCHOOL DIST 79 6-8,LAKE,NOT REPORTED,325,Ground water,Active,IL3028647,False,False,[],[]
FULL FILL INDUSTRIES,VERMILION,NOT REPORTED,200,Ground water,Active,IL3154047,False,False,[],[]
GALAPAGOS CHARTER SCHOOL,WINNEBAGO,NOT REPORTED,80,Ground water,Active,IL3045757,False,False,[],[]
GATEWAY FOUNDATION,LAKE,NOT REPORTED,200,Ground water,Active,IL3108704,False,False,[],[]
GAVIN CENTRAL PRIMARY SCHOOL,LAKE,NOT REPORTED,560,Ground water,Active,IL3002188,False,False,[],[]
GAVIN SOUTH JR HIGH SCHOOL,LAKE,NOT REPORTED,325,Ground water,Active,IL3002873,False,False,[],[]
GENERAL MILLS,BOONE,NOT REPORTED,250,Ground water,Active,IL3091769,False,False,[],[]
GOOD SHEPHERD HOSPITAL,LAKE,NOT REPORTED,1290,Ground water,Active,IL3130302,False,False,[],[]
GRACE CHRISTIAN ACADEMY,KANKAKEE,NOT REPORTED,400,Ground water,Active,IL3076240,False,False,[],[]
GRACE LUTHERAN/SUE FOSDAL,MCHENRY,NOT REPORTED,100,Ground water,Active,IL3109660,False,False,[],[]
GRAND PRAIRIE TRANSIT,WILL,NOT REPORTED,160,Ground water,Active,IL3037705,False,False,[],[]
GRASS LAKE SCHOOL,LAKE,NOT REPORTED,300,Ground water,Active,IL3019638,False,False,[],[]
GREAT SPORTS INC,WILL,NOT REPORTED,125,Ground water,Active,IL3086678,False,False,[],[]
GREATER QUAD CITY AUTO AUCTION,ROCK ISLAND,NOT REPORTED,340,Ground water,Active,IL3138982,False,False,[],[]
GREEN GARDEN ELEMENTARY SCHOOL,WILL,NOT REPORTED,300,Ground water,Active,IL3139766,False,False,[],[]
GREENWOOD SCHOOL,MCHENRY,NOT REPORTED,600,Ground water,Active,IL3001883,False,False,[],[]
GROVE MEDICAL CENTER,LAKE,NOT REPORTED,210,Ground water,Active,IL3130633,False,False,[],[]
H B FULLER,GRUNDY,NOT REPORTED,25,Ground water,Active,IL3155291,False,False,[],[]
HA INTERNATIONAL LLC,OGLE,NOT REPORTED,75,Ground water,Active,IL3091637,False,False,[],[]
HARDING GRADE SCHOOL,LASALLE,NOT REPORTED,250,Ground water,Active,IL3008342,False,False,[],[]
HARRISON ELEMENTARY SCHOOL,MCHENRY,NOT REPORTED,450,Ground water,Active,IL3062588,False,False,[],[]
HEARTLAND PRIVTE SCHOOL,STARK,NOT REPORTED,42,Ground water,Active,IL3155614,False,False,[],[]
HERITAGE ENVIRONMENTAL,COOK,NOT REPORTED,45,Ground water,Active,IL3132076,False,False,[],[]
HILL FASTNER CORP,WHITESIDE,NOT REPORTED,70,Ground water,Active,IL3123984,False,False,[],[]
HINCKLEY-BIG ROCK MIDDLE SCHOOL,KANE,NOT REPORTED,400,Ground water,Active,IL3071415,False,False,[],[]
HONEYWELL INTERNATIONAL INC,MASSAC,NOT REPORTED,470,Ground water,Active,IL3042127,False,False,[],[]
HOPEWELL ACADEMY NEW LENOX,WILL,NOT REPORTED,725,Ground water,Active,IL3159863,False,False,[],[]
HORIZONS CHILD CARE,FAYETTE,NOT REPORTED,170,Ground water,Active,IL3129536,False,False,[],[]
HOWARD B THOMAS GRADE SCHOOL,KANE,NOT REPORTED,575,Ground water,Active,IL3135145,False,False,[],[]
HUMAN SERVICES CENTER,RANDOLPH,NOT REPORTED,35,Ground water,Active,IL3000570,False,False,[],[]
ICG-ILLINOIS VIPER MINE,LOGAN,NOT REPORTED,208,Ground water,Active,IL3115949,False,False,[],[]
IDENTCO,LAKE,NOT REPORTED,30,Ground water,Active,IL3135582,False,False,[],[]
IFH GROUP,WHITESIDE,NOT REPORTED,75,Ground water,Active,IL3035436,False,False,[],[]
ILLINOIS CENTRAL,LAKE,NOT REPORTED,230,Ground water,Active,IL3113837,False,False,[],[]
ILLINOIS CITY ELEMENTARY SCHOO,ROCK ISLAND,NOT REPORTED,136,Ground water,Active,IL3112904,False,False,[],[]
ILLINOIS MARINE TOWING INC,COOK,NOT REPORTED,25,Ground water,Active,IL3156737,False,False,[],[]
ILLINOIS MARINE TOWING SOUTH SLIP,COOK,NOT REPORTED,31,Ground water,Active,IL3161372,False,False,[],[]
IMTT ILLINOIS LLC - LEMONT,COOK,NOT REPORTED,110,Ground water,Active,IL3131607,False,False,[],[]
IMTT ILLINOIS LLC CHANNAHON,WILL,NOT REPORTED,66,Ground water,Active,IL3151951,False,False,[],[]
INCOBRASA INDUSTRIES,IROQUOIS,NOT REPORTED,150,Ground water,Active,IL3138727,False,False,[],[]
INDIAN KNOLL SCHOOL DIST 33,DUPAGE,NOT REPORTED,600,Ground water,Active,IL3037291,False,False,[],[]
INEOS STYROLUTION AMERICA LLC,WILL,NOT REPORTED,146,Ground water,Active,IL3136655,False,False,[],[]
INTEGRYS GAS GROUP,CHAMPAIGN,NOT REPORTED,38,Ground water,Active,IL3074831,False,False,[],[]
INTEGRYS GAS GROUP,CHAMPAIGN,NOT REPORTED,40,Ground water,Active,IL3158600,False,False,[],[]
IPSEN INTERNATIONAL,BOONE,NOT REPORTED,350,Ground water,Active,IL3091785,False,False,[],[]
ITW MEDICAL,MCHENRY,NOT REPORTED,200,Ground water,Active,IL3064493,False,False,[],[]
J M HUBER WELL 1,ADAMS,NOT REPORTED,25,Ground water,Active,IL3158956,False,False,[],[]
J M HUBER WELL 2,ADAMS,NOT REPORTED,26,Ground water,Active,IL3159459,False,False,[],[]
JBS CORPORATION,CASS,NOT REPORTED,2000,Ground water,Active,IL3053652,False,False,[],[]
JEWEL WELLS SPRING GROVE,MCHENRY,NOT REPORTED,25,Ground water,Active,IL3153072,False,False,[],[]
JIMMY JOHNS (PROSPECT CROSSING),COOK,NOT REPORTED,25,Ground water,Active,IL3130534,False,False,[],[]
JOHNS MANVILLE,WILL,NOT REPORTED,60,Ground water,Active,IL3142604,False,False,[],[]
JOHNSBURG JR HIGH SCHOOL,MCHENRY,NOT REPORTED,575,Ground water,Active,IL3062612,False,False,[],[]
JW MARRIOT HOTEL,COOK,NOT REPORTED,700,Surface water purchased,Active,IL3156836,False,False,[],[]
JX PETERBILT,LAKE,NOT REPORTED,34,Ground water,Active,IL3157149,False,False,[],[]
KALUZNY BROS INC,WILL,NOT REPORTED,40,Ground water,Active,IL3135574,False,False,[],[]
KANE COUNTY DIV OF TRANSPORT,KANE,NOT REPORTED,40,Ground water,Active,IL3067561,False,False,[],[]
KANELAND MIDDLE & HIGH SCHOOLS,KANE,NOT REPORTED,1800,Ground water,Active,IL3010702,False,False,[],[]
KANEVILLE TOWNSHIP BUILDING,KANE,NOT REPORTED,69,Ground water,Active,IL3068726,False,False,[],[]
KEYSTONE STEEL AND WIRE,PEORIA,NOT REPORTED,700,Ground water,Active,IL3119156,False,False,[],[]
KID COUNTRY CHILD CARE,WILL,NOT REPORTED,134,Ground water,Active,IL3141564,False,False,[],[]
KIDDIE CAMPUS,MCHENRY,NOT REPORTED,100,Ground water,Active,IL3049809,False,False,[],[]
KIDDY GARDEN,LAKE,NOT REPORTED,90,Ground water,Active,IL3137349,False,False,[],[]
KILDEER COUNTRYSIDE SCHOOL,LAKE,NOT REPORTED,600,Ground water,Active,IL3017178,False,False,[],[]
KINGS COMMUNITY SCHOOL,OGLE,NOT REPORTED,150,Ground water,Active,IL3091116,False,False,[],[]
KISHWAUKEE COLLEGE,DEKALB,NOT REPORTED,500,Ground water,Active,IL3006759,False,False,[],[]
KISKWAUKEE SCHOOL,BOONE,NOT REPORTED,75,Ground water,Active,IL3098053,False,False,[],[]
KOLB LENA CHEESE COMPANY,JO DAVIESS,NOT REPORTED,150,Ground water,Active,IL3155986,False,False,[],[]
KONE INC,HENRY,NOT REPORTED,160,Ground water,Active,IL3034819,False,False,[],[]
KSI CONVEYORS INC,IROQUOIS,NOT REPORTED,65,Ground water,Active,IL3158923,False,False,[],[]
LAFARGE CORPORATION,PULASKI,NOT REPORTED,170,Ground water,Active,IL3042143,False,False,[],[]
LEDGEWOOD ELEMENTARY SCHOOL,WINNEBAGO,NOT REPORTED,470,Ground water,Active,IL3096354,False,False,[],[]
LEGACY ACADEMY,WINNEBAGO,NOT REPORTED,325,Ground water,Active,IL3132134,False,False,[],[]
LEICA BIOSYSTEMS,MCHENRY,NOT REPORTED,100,Ground water,Active,IL3131045,False,False,[],[]
LIFES LITTLE MIRACLES,ROCK ISLAND,NOT REPORTED,60,Ground water,Active,IL3154724,False,False,[],[]
LILY LAKE GRADE SCHOOL,KANE,NOT REPORTED,220,Ground water,Active,IL3067520,False,False,[],[]
LINN MENNONITE CHURCH & SCHOOL,WOODFORD,NOT REPORTED,120,Ground water,Active,IL3126029,False,False,[],[]
LISBON GRADE SCHOOL,KENDALL,NOT REPORTED,150,Ground water,Active,IL3029207,False,False,[],[]
LODERS-CROKLAAN,WILL,NOT REPORTED,200,Ground water,Active,IL3110288,False,False,[],[]
LONG GROVE MONTESSORI SCHOOL,LAKE,NOT REPORTED,25,Ground water,Active,IL3027532,False,False,[],[]
LORADO TAFT DINING HALL,OGLE,NOT REPORTED,50,Ground water,Active,IL3108688,False,False,[],[]
LORD AND SAVIOR LUTHERAN,MCHENRY,NOT REPORTED,100,Ground water,Active,IL3130708,False,False,[],[]
LORD OF GLORY/GLORYLAND PRE-SC,LAKE,NOT REPORTED,350,Ground water,Active,IL3139519,False,False,[],[]
LORD OF LIFE LUTHERAN SCHOOL,KANE,NOT REPORTED,195,Ground water,Active,IL3140202,False,False,[],[]
LOTS OF TOTS CHILD CARE,MCHENRY,NOT REPORTED,40,Ground water,Active,IL3109587,False,False,[],[]
LOVING ARMS CHILDCARE CENTER,KENDALL,NOT REPORTED,171,Ground water,Active,IL3139675,False,False,[],[]
LUCKY MONK,COOK,NOT REPORTED,736,Ground water,Active,IL3161212,False,False,[],[]
LUTHERAN GENERAL HOSPITAL,COOK,NOT REPORTED,5800,Surface water purchased,Active,IL3154633,False,False,[],[]
LYONDELL,DOUGLAS,NOT REPORTED,125,Surface water,Active,IL3132183,False,False,[],[]
MACLEAN FOGG M1,CARROLL,NOT REPORTED,25,Ground water,Active,IL3158774,False,False,[],[]
MACLEAN FOGG-HOT FORM PLANT,CARROLL,NOT REPORTED,110,Ground water,Active,IL3090142,False,False,[],[]
MANCHESTER SCHOOL,BOONE,NOT REPORTED,150,Ground water,Active,IL3099937,False,False,[],[]
MARIANJOY REHAB HOSPITAL,DUPAGE,NOT REPORTED,500,Ground water purchased,Active,IL3155804,False,False,[],[]
MARYVILLE ACADEMY SCHOOL,WINNEBAGO,NOT REPORTED,50,Ground water,Active,IL3161778,False,False,[],[]
MAT HOLDINGS,LAKE,NOT REPORTED,115,Ground water,Active,IL3104216,False,False,[],[]
MC HENRY CO COLLEGE,MCHENRY,NOT REPORTED,502,Ground water,Active,IL3064824,False,False,[],[]
MC HENRY EARLY LEARNING CENTER,MCHENRY,NOT REPORTED,50,Ground water,Active,IL3057240,False,False,[],[]
MENARDS LONG GROVE,LAKE,NOT REPORTED,75,Ground water,Active,IL3153064,False,False,[],[]
MERICHKAS,WILL,NOT REPORTED,700,Ground water,Active,IL3150169,False,False,[],[]
MESSIAH LUTHERAN NURSERY SCHL,LAKE,NOT REPORTED,334,Ground water,Active,IL3128645,False,False,[],[]
MID-AMERICAN AIR CENTER,LAWRENCE,NOT REPORTED,350,Ground water,Active,IL3108738,False,False,[],[]
MIDLAND HIGH SCHOOL,MARSHALL,NOT REPORTED,410,Ground water,Active,IL3076984,False,False,[],[]
MIDWEST GENERATION - POWERTON,TAZEWELL,NOT REPORTED,240,Ground water,Active,IL3055541,False,False,[],[]
MIDWEST GENERATION ROMEOVILLE,WILL,NOT REPORTED,160,Ground water,Active,IL3021345,False,False,[],[]
MIDWEST GENERATION/JOLIET #29,WILL,NOT REPORTED,150,Ground water,Active,IL3110122,False,False,[],[]
MIDWEST GENERATION/JOLIET #9,WILL,NOT REPORTED,100,Ground water,Active,IL3110841,False,False,[],[]
MILLBROOK JUNIOR HIGH,KENDALL,NOT REPORTED,200,Ground water,Active,IL3016964,False,False,[],[]
MILLBURN ELEMENTARY SCHOOL,LAKE,NOT REPORTED,400,Ground water,Active,IL3019562,False,False,[],[]
MILLBURN SCHOOL DIST #24,LAKE,NOT REPORTED,650,Ground water,Active,IL3139931,False,False,[],[]
