WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
NORTHWEST HEADSTART OF HUMBOLT,GIBSON,NOT REPORTED,43,Ground water,Active,TN0005063,False,False,[],[]
NORTHWEST HEADSTART OF SOMERVILLE,FAYETTE,NOT REPORTED,100,Ground water,Active,TN0005057,False,False,[],[]
"NYRSTAR TN MINES-STRAWBERRY PLAINS , LLC",KNOX,NOT REPORTED,65,Ground water,Active,TN0004674,False,False,[],[]
OAK RIDGE NATIONAL LAB X-10,ROANE,NOT REPORTED,6091,Surface water purchased,Active,TN0001060,False,False,[],[]
OLIN CORPORATION,BRADLEY,NOT REPORTED,600,Surface water,Active,TN0003222,False,False,[],[]
OWENS-CORNING COMPANY,MADISON,NOT REPORTED,240,Ground water,Active,TN0004825,False,False,[],[]
RESOLUTE FOREST PRODUCTS,MCMINN,NOT REPORTED,460,Surface water,Active,TN0004313,False,False,[],[]
"SCEPTER INGOT CASTING, INC.",HUMPHREYS,NOT REPORTED,111,Ground water,Active,TN0003416,False,False,[],[]
SHADY VALLEY SCHOOL,JOHNSON,NOT REPORTED,70,Ground water,Active,TN0003906,False,False,[],[]
SOUTHWEST SCHOOL,FAYETTE,NOT REPORTED,400,Ground water,Active,TN0003949,False,False,[],[]
Y-12 NNSA PRODUCTION OFFICE,ANDERSON,NOT REPORTED,5000,Surface water purchased,Active,TN0001068,False,False,[],[]
