WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
LACOMBE-MANDEVILLE HEADSTART,ST. TAMMANY PARISH,NOT REPORTED,130,Ground water,Active,LA2103356,False,False,[],[]
LAKE CASTLE SCHOOL,ST. TAMMANY PARISH,NOT REPORTED,270,Ground water,Active,LA2103409,False,False,[],[]
LAKE CHARLES CARBON CO-REYNOLDS METALS,CALCASIEU PARISH,NOT REPORTED,50,Ground water,Active,LA2019018,False,False,[],[]
LAKE CHARLES HARBOR & TERMINAL COKE PLNT,CALCASIEU PARISH,NOT REPORTED,100,Ground water,Active,LA2019087,False,False,[],[]
LAKE CHARLES HARBOR TERMINAL DISTRICT WS,CALCASIEU PARISH,NOT REPORTED,300,Ground water,Active,LA2019165,False,False,[],[]
LAKE CHARLES LNG CO WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,80,Ground water,Active,LA2019098,False,False,[],[]
LAKESHORE HIGH SCHOOL,ST. TAMMANY PARISH,NOT REPORTED,750,Ground water,Active,LA2103498,False,False,[],[]
LOLLIPOP RANCH,ST. TAMMANY PARISH,NOT REPORTED,38,Ground water,Active,LA2103319,False,False,[],[]
LOUISIANA CLARKLIFT,CADDO PARISH,NOT REPORTED,45,Ground water,Active,LA2017020,False,False,[],[]
LSU AT ALEXANDRIA,RAPIDES PARISH,NOT REPORTED,3000,Ground water,Active,LA2079009,False,False,[],[]
M A PATOUT AND SON SUGAR MILL W S,IBERIA PARISH,NOT REPORTED,155,Ground water,Active,LA2045057,False,False,[],[]
MANCHAC,TANGIPAHOA PARISH,NOT REPORTED,383,Ground water,Active,LA2105124,False,False,[],[]
MARATHON PETROLEUM COMPANY LLC,ST. JOHN THE BAPTIST PARISH,NOT REPORTED,817,Surface water,Active,LA2095008,False,False,[],[]
MAYFIELD ELEMENTARY SCHOOL,ST. TAMMANY PARISH,NOT REPORTED,400,Ground water,Active,LA2103505,False,False,[],[]
MONTELEONE JR HIGH SCHOOL,ST. TAMMANY PARISH,NOT REPORTED,500,Ground water,Active,LA2103489,False,False,[],[]
MORTON SALT INC WATER SYSTEM,IBERIA PARISH,NOT REPORTED,250,Ground water,Active,LA2045053,False,False,[],[]
"NEESE INDUSTRIES, INC",ASCENSION PARISH,NOT REPORTED,25,Ground water,Active,LA2005267,False,False,[],[]
"NORANDA ALUMINA, LLC",ST. JAMES PARISH,NOT REPORTED,500,Surface water,Active,LA2093002,False,False,[],[]
NORTH OAKS MEDICAL CENTER,TANGIPAHOA PARISH,NOT REPORTED,2000,Ground water,Active,LA2105051,False,False,[],[]
NORTH WEBSTER PARISH INDUSTRIAL PARK,WEBSTER PARISH,NOT REPORTED,500,Ground water,Active,LA2119011,False,False,[],[]
NORTHMINSTER PRESBYTERIAN MONTESSORI,ST. TAMMANY PARISH,NOT REPORTED,85,Ground water,Active,LA2103357,False,False,[],[]
NORTHSHORE 1 COMMERCIAL CONDO ASSOC,ST. TAMMANY PARISH,NOT REPORTED,100,Ground water,Active,LA2103412,False,False,[],[]
OCCIDENTAL CHEMICAL CORPORATION,ASCENSION PARISH,NOT REPORTED,500,Ground water,Active,LA2005042,False,False,[],[]
OMNI GEOPHYSICAL LLC WATER SYSTEM,LAFAYETTE PARISH,NOT REPORTED,100,Ground water,Active,LA2055086,False,False,[],[]
"OXBOW CALCINING, LLC",EAST BATON ROUGE PARISH,NOT REPORTED,67,Ground water,Active,LA2033052,False,False,[],[]
PACKAGING CORP OF AMERICA - DERIDDER,BEAUREGARD PARISH,NOT REPORTED,650,Ground water,Active,LA2011002,False,False,[],[]
PAVESTONE,ST. TAMMANY PARISH,NOT REPORTED,40,Ground water,Active,LA2103507,False,False,[],[]
PHILLIPS 66 LAKE CHARLES REFINERY,CALCASIEU PARISH,NOT REPORTED,881,Ground water,Active,LA2019017,False,False,[],[]
PINNACLE POLYMERS,ST. JOHN THE BAPTIST PARISH,NOT REPORTED,103,Ground water,Active,LA2095041,False,False,[],[]
PLANET KIDS ACADEMY #2,ST. TAMMANY PARISH,NOT REPORTED,40,Ground water,Active,LA2103484,False,False,[],[]
PNO 3401 JOURDAN ROAD,ORLEANS PARISH,NOT REPORTED,175,Surface water purchased,Active,LA2071121,False,False,[],[]
PNO ALABO STREET WHARF,ORLEANS PARISH,NOT REPORTED,300,Surface water purchased,Active,LA2071120,False,False,[],[]
PNO CRUISE TERMINALS,ORLEANS PARISH,NOT REPORTED,200,Surface water purchased,Active,LA2071117,False,False,[],[]
PNO ELAINE STREET WHARF,ORLEANS PARISH,NOT REPORTED,29,Surface water purchased,Active,LA2071125,False,False,[],[]
PNO HARMONY ST. WHARF,ORLEANS PARISH,NOT REPORTED,26,Surface water purchased,Active,LA2071122,False,False,[],[]
PNO LOUISIANA NEXT COTTON WAREHOUSE,ORLEANS PARISH,NOT REPORTED,46,Surface water purchased,Active,LA2071119,False,False,[],[]
PNO UPTOWN FACILITIES,ORLEANS PARISH,NOT REPORTED,179,Surface water purchased,Active,LA2071118,False,False,[],[]
PORT OF GREATER BATON ROUGE,WEST BATON ROUGE PARISH,NOT REPORTED,150,Ground water,Active,LA2121007,False,False,[],[]
PROGRESSIVE WASTE SOLUTIONS,ST. TAMMANY PARISH,NOT REPORTED,25,Ground water,Active,LA2103511,False,False,[],[]
"SANDERSON FARMS, INC",TANGIPAHOA PARISH,NOT REPORTED,690,Ground water,Active,LA2105004,False,False,[],[]
SHELL CHEMICAL COMPANY,ASCENSION PARISH,NOT REPORTED,1002,Surface water,Active,LA2005034,False,False,[],[]
SID RICHARDSON CARBON PLANT,WEST BATON ROUGE PARISH,NOT REPORTED,85,Ground water,Active,LA2121008,False,False,[],[]
SIXTH WARD CAFETERIA,ST. TAMMANY PARISH,NOT REPORTED,575,Ground water,Active,LA2103378,False,False,[],[]
SIXTH WARD JR HIGH W S,ST. TAMMANY PARISH,NOT REPORTED,607,Ground water,Active,LA2103239,False,False,[],[]
SLIDELL WATER SUPPLY SYSTEM NO. 2,ST. TAMMANY PARISH,NOT REPORTED,3000,Ground water,Active,LA2103284,False,False,[],[]
SORRENTO LUMBER COMPANY,ASCENSION PARISH,NOT REPORTED,130,Ground water,Active,LA2005255,False,False,[],[]
SOUTHEASTERN MILLS WATER SYSTEM,ST. MARTIN PARISH,NOT REPORTED,90,Ground water,Active,LA2099094,False,False,[],[]
SPROUT LEARNING CENTER LLC,ASCENSION PARISH,NOT REPORTED,25,Ground water,Active,LA2005266,False,False,[],[]
ST AMANT BAPTIST CHURCH SCHOOL,ASCENSION PARISH,NOT REPORTED,50,Ground water,Active,LA2005268,False,False,[],[]
ST TAM PARISH - MEDCATH (LA HEART),ST. TAMMANY PARISH,NOT REPORTED,1001,Ground water,Active,LA2103476,False,False,[],[]
ST TAM SCHOOL BOARD EDUCATION CENTER,ST. TAMMANY PARISH,NOT REPORTED,50,Ground water,Active,LA2103389,False,False,[],[]
STARC FREAMAUX,ST. TAMMANY PARISH,NOT REPORTED,115,Ground water,Active,LA2103525,False,False,[],[]
STATE POLICE TROOP L,ST. TAMMANY PARISH,NOT REPORTED,50,Ground water,Active,LA2103094,False,False,[],[]
TABIS HOUSE,ST. TAMMANY PARISH,NOT REPORTED,40,Ground water,Active,LA2103494,False,False,[],[]
TAMMANY SUPPLY WATER SYSTEM,ST. TAMMANY PARISH,NOT REPORTED,30,Ground water,Active,LA2103521,False,False,[],[]
THE FIRST CLASS ACADEMY DAYCARE,ST. TAMMANY PARISH,NOT REPORTED,40,Ground water,Active,LA2103502,False,False,[],[]
THE LITTLE ACADEMY,ST. TAMMANY PARISH,NOT REPORTED,113,Ground water,Active,LA2103318,False,False,[],[]
TRINITY MARINE GROUP,ST. TAMMANY PARISH,NOT REPORTED,343,Ground water,Active,LA2103343,False,False,[],[]
TULANE UNIVERSITY PRIMATE CENTER,ST. TAMMANY PARISH,NOT REPORTED,320,Ground water,Active,LA2103216,False,False,[],[]
"UOP, LLC",EAST BATON ROUGE PARISH,NOT REPORTED,94,Ground water,Active,LA2033041,False,False,[],[]
US FISH & WILDLIFE HQ,ST. TAMMANY PARISH,NOT REPORTED,25,Ground water,Active,LA2103479,False,False,[],[]
US FORESTRY - GUM SPRINGS,WINN PARISH,NOT REPORTED,130,Ground water,Active,LA2127003,False,False,[],[]
WALMART DISTRIBUTION WATER SYSTEM,ST. LANDRY PARISH,NOT REPORTED,600,Ground water,Active,LA2097051,False,False,[],[]
WARE YOUTH CENTER WATER SYSTEM,RED RIVER PARISH,NOT REPORTED,74,Ground water,Active,LA2081007,False,False,[],[]
WASTE MANAGEMENT,ST. TAMMANY PARISH,NOT REPORTED,42,Ground water,Active,LA2103373,False,False,[],[]
"WEST FRASER, INC",WINN PARISH,NOT REPORTED,250,Ground water,Active,LA2127009,False,False,[],[]
WEST OUACHITA IND PARK,OUACHITA PARISH,NOT REPORTED,500,Ground water,Active,LA2073027,False,False,[],[]
"WESTLAKE VINYLS COMPANY, LP",ASCENSION PARISH,NOT REPORTED,150,Ground water,Active,LA2005006,False,False,[],[]
WEYERHAEUSER NR - ARCADIA OSB,LINCOLN PARISH,NOT REPORTED,120,Ground water,Active,LA2061009,False,False,[],[]
WINDMILL NURSERY,WASHINGTON PARISH,NOT REPORTED,90,Ground water,Active,LA2117178,False,False,[],[]
WOODLAND INDUSTRIAL PARK WATER SYSTEM,PLAQUEMINES PARISH,NOT REPORTED,200,Surface water purchased,Active,LA2075002,False,False,[],[]
