WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
AL LEONARD RANCH,BRAZOS,NOT REPORTED,35,Ground water,Active,TX0210062,False,False,[],[]
ALBURY MANOR UTILITY COMPANY,HARRIS,NOT REPORTED,150,Ground water purchased,Active,TX1012052,False,False,[],[]
ALCOA RAW WATER SOURCE,MILAM,NOT REPORTED,0,Ground water,Active,TX1660018,False,False,[],[]
ALDINE FOREST SUBDIVISION,HARRIS,NOT REPORTED,90,Ground water,Active,TX1010410,False,False,[],[]
ALDINE GARDENS MOBILE HOME PARK,HARRIS,NOT REPORTED,138,Ground water,Active,TX1010825,False,False,[],[]
ALDINE MEADOWS,HARRIS,NOT REPORTED,219,Ground water,Active,TX1010092,False,False,[],[]
ALDINE OAKS MHP,HARRIS,NOT REPORTED,174,Ground water,Active,TX1010658,False,False,[],[]
ALDINE VILLAGE SUBDIVISION,HARRIS,NOT REPORTED,1155,Ground water,Active,TX1010931,False,False,[],[]
ALEDO MOBILE HOME PARK,PARKER,NOT REPORTED,423,Ground water,Active,TX1840041,False,False,[],[]
ALFORD RENTALS,ERATH,NOT REPORTED,120,Ground water,Active,TX0720058,False,False,[],[]
ALICE ACRES MOBILE HOME SUBDIVISION,HARRIS,NOT REPORTED,282,Ground water,Active,TX1011236,False,False,[],[]
ALLENDALE WATER SYSTEM,MONTGOMERY,NOT REPORTED,156,Ground water,Active,TX1700187,False,False,[],[]
ALLENWOOD SUBDIVISION,MONTGOMERY,NOT REPORTED,342,Ground water,Active,TX1700131,False,False,[],[]
ALLEYTON WATER SYSTEM,COLORADO,NOT REPORTED,165,Ground water,Active,TX0450087,False,False,[],[]
ALTO RURAL WSC BRADFORD MT PLANT,CHEROKEE,NOT REPORTED,315,Ground water,Active,TX0370056,False,False,[],[]
ALTO RURAL WSC CENTRAL HIGH PLANT,CHEROKEE,NOT REPORTED,1212,Ground water,Active,TX0370055,False,False,[],[]
ALTO RURAL WSC COLDSPRINGS PLANT,CHEROKEE,NOT REPORTED,2094,Ground water,Active,TX0370015,False,False,[],[]
ALTOGA WSC,COLLIN,NOT REPORTED,1260,Ground water,Active,TX0430026,False,False,[],[]
ALTON THEISS SUBDIVISION,HARRIS,NOT REPORTED,45,Ground water,Active,TX1012806,False,False,[],[]
AMARILLO MUNICIPAL WATER SYSTEM,POTTER,NOT REPORTED,196429,Surface water,Active,TX1880001,False,False,[],[]
AMBER CREEK MHP,COMAL,NOT REPORTED,84,Ground water,Active,TX0460161,False,False,[],[]
AMBERWOOD SUBDIVISION,HARRIS,NOT REPORTED,150,Ground water,Active,TX1011920,False,False,[],[]
AMBERWOOD WATER SYSTEM,RANDALL,NOT REPORTED,300,Ground water,Active,TX1910026,False,False,[],[]
AMERICAN CAMP GROUND,VAL VERDE,NOT REPORTED,381,Ground water,Active,TX2330023,False,False,[],[]
AMERICAN LEGION MIA POST 231,GRAYSON,NOT REPORTED,144,Ground water,Active,TX0910153,False,False,[],[]
AMERICASA AT CYPRESS MEADOWS,HARRIS,NOT REPORTED,51,Ground water,Active,TX1013341,False,False,[],[]
AMES MINGLEWOOD WSC,LIBERTY,NOT REPORTED,1292,Ground water,Active,TX1460005,False,False,[],[]
AMON G CARTER LAKE WSC,MONTAGUE,NOT REPORTED,801,Surface water purchased,Active,TX1690023,False,False,[],[]
ANCAR WATER SYSTEM,ORANGE,NOT REPORTED,34,Ground water,Active,TX1810188,False,False,[],[]
ANCHOR ROAD MOBILE HOME PARK,BRAZORIA,NOT REPORTED,27,Ground water,Active,TX0200251,False,False,[],[]
ANDERSON COUNTY CEDAR CREEK WSC,ANDERSON,NOT REPORTED,1293,Ground water,Active,TX0010046,False,False,[],[]
ANDERSON WATER SYSTEM,GRIMES,NOT REPORTED,290,Ground water,Active,TX0930011,False,False,[],[]
ANGELINA COUNTY FWSD 1,ANGELINA,NOT REPORTED,621,Ground water purchased,Active,TX0030102,False,False,[],[]
ANGELINA WSC,ANGELINA,NOT REPORTED,3535,Ground water,Active,TX0030016,False,False,[],[]
ANGLE ACRES WATER SYSTEM,BRAZORIA,NOT REPORTED,114,Ground water,Active,TX0200244,False,False,[],[]
ANGLECREST SUBDIVISION,BRAZORIA,NOT REPORTED,228,Ground water,Active,TX0200361,False,False,[],[]
ANGUS WSC,NAVARRO,NOT REPORTED,1068,Surface water purchased,Active,TX1750010,False,False,[],[]
ANTHONY HARBOR SUBDIVISION,SAN AUGUSTINE,NOT REPORTED,109,Ground water,Active,TX2030010,False,False,[],[]
APACHE HILLS,BURLESON,NOT REPORTED,234,Ground water,Active,TX0260019,False,False,[],[]
APACHE MOBILE HOME PARK,HARRIS,NOT REPORTED,102,Ground water,Active,TX1010574,False,False,[],[]
APACHELAND MOBILE HOME SUBDIVISION,HARRIS,NOT REPORTED,177,Ground water,Active,TX1010085,False,False,[],[]
APPLE SPRINGS WSC,TRINITY,NOT REPORTED,538,Ground water,Active,TX2280004,False,False,[],[]
APPLEBY WSC,NACOGDOCHES,NOT REPORTED,4313,Ground water,Active,TX1740005,False,False,[],[]
AQUA VISTA UTILITIES,KERR,NOT REPORTED,282,Ground water,Active,TX1330062,False,False,[],[]
AQUA WSC,BASTROP,NOT REPORTED,59328,Ground water,Active,TX0110013,False,False,[],[]
AQUILLA WSC,HILL,NOT REPORTED,250,Ground water,Active,TX1090016,False,False,[],[]
AQUILLA WSD,HILL,NOT REPORTED,0,Surface water,Active,TX1090068,False,False,[],[]
ARANSAS BAY UTILITIES,ARANSAS,NOT REPORTED,822,Ground water,Active,TX0040018,False,False,[],[]
ARANSAS COUNTY MUD 1,ARANSAS,NOT REPORTED,400,Ground water,Active,TX0040042,False,False,[],[]
ARCHER COUNTY MUD 1,ARCHER,NOT REPORTED,1221,Surface water purchased,Active,TX0050014,False,False,[],[]
ARENOSA CREEK ESTATES,VICTORIA,NOT REPORTED,65,Ground water,Active,TX2350042,False,False,[],[]
ARGYLE WSC,DENTON,NOT REPORTED,6987,Surface water purchased,Active,TX0610019,False,False,[],[]
ARLAM CONCORD WSC,RUSK,NOT REPORTED,978,Ground water,Active,TX2010004,False,False,[],[]
ARLEDGE RIDGE WSC,FANNIN,NOT REPORTED,1617,Ground water,Active,TX0740019,False,False,[],[]
ARMADILLO WOODS SUBDIVISION,MONTGOMERY,NOT REPORTED,522,Ground water,Active,TX1700447,False,False,[],[]
ARMSTRONG WSC,BELL,NOT REPORTED,2838,Surface water purchased,Active,TX0140019,False,False,[],[]
ARROWHEAD HILL WSC,BELL,NOT REPORTED,52,Surface water purchased,Active,TX0140149,False,False,[],[]
ARROWHEAD LAKE & FRONTIER LAKE,MONTGOMERY,NOT REPORTED,957,Ground water,Active,TX1700171,False,False,[],[]
ARROWHEAD WATER SYSTEM,WILSON,NOT REPORTED,102,Ground water,Active,TX2470025,False,False,[],[]
ARROWHEAD WATER SYSTEM HILL,HILL,NOT REPORTED,372,Ground water,Active,TX1090038,False,False,[],[]
ARROYO DOBLE WATER SYSTEM,TRAVIS,NOT REPORTED,924,Ground water,Active,TX2270069,False,False,[],[]
ASHCREEK ADDITION,PARKER,NOT REPORTED,366,Ground water,Active,TX1840013,False,False,[],[]
ATASCOCITA ACRES SUBDIVISION,HARRIS,NOT REPORTED,381,Ground water,Active,TX1011687,False,False,[],[]
ATASCOCITA VILLAGE MOBILE HOME PARK,HARRIS,NOT REPORTED,723,Ground water,Active,TX1010162,False,False,[],[]
ATASCOSA RURAL WSC,BEXAR,NOT REPORTED,10482,Surface water purchased,Active,TX0150040,False,False,[],[]
ATHENS MUNICIPAL WATER AUTHORITY,HENDERSON,NOT REPORTED,0,Surface water,Active,TX1070252,False,False,[],[]
ATHENS WATER SYSTEM COOP,HENDERSON,NOT REPORTED,90,Ground water,Active,TX1070235,False,False,[],[]
AURORA VISTA,WISE,NOT REPORTED,432,Ground water,Active,TX2490051,False,False,[],[]
AUSTIN AQUA SYSTEM,BURNET,NOT REPORTED,201,Ground water,Active,TX0270042,False,False,[],[]
AUSTIN COUNTY WSC 1,AUSTIN,NOT REPORTED,993,Ground water,Active,TX0080040,False,False,[],[]
AUSTIN COUNTY WSC 2,AUSTIN,NOT REPORTED,576,Ground water,Active,TX0080041,False,False,[],[]
AUSTIN COUNTY WSC 3,AUSTIN,NOT REPORTED,513,Ground water,Active,TX0080045,False,False,[],[]
AUSTIN COUNTY WSC 4,AUSTIN,NOT REPORTED,681,Ground water,Active,TX0080043,False,False,[],[]
AUSTINS COLONY,TRAVIS,NOT REPORTED,7371,Ground water purchased,Active,TX2270255,False,False,[],[]
AUTUMN ACRES WATER SYSTEM,MONTGOMERY,NOT REPORTED,129,Ground water,Active,TX1700756,False,False,[],[]
AUTUMN SHADOWS MOBILE HOME PARK,BRAZORIA,NOT REPORTED,84,Ground water,Active,TX0200435,False,False,[],[]
AVALON WSC,ELLIS,NOT REPORTED,1020,Ground water,Active,TX0700019,False,False,[],[]
AVONDALE HEIGHTS,TARRANT,NOT REPORTED,393,Ground water,Active,TX2200184,False,False,[],[]
AXTELL WSC,MCLENNAN,NOT REPORTED,1780,Ground water,Active,TX1550016,False,False,[],[]
AZALEA ESTATES MOBILE HOME COMMUN,HARRIS,NOT REPORTED,69,Ground water,Active,TX1011253,False,False,[],[]
B & B WSC,NAVARRO,NOT REPORTED,2268,Surface water purchased,Active,TX1750028,False,False,[],[]
B & J WATER CO,GRIMES,NOT REPORTED,675,Ground water,Active,TX0930012,False,False,[],[]
B B S WSC,ANDERSON,NOT REPORTED,1236,Ground water,Active,TX0010015,False,False,[],[]
B C Y WSC,ANDERSON,NOT REPORTED,2724,Ground water,Active,TX0010018,False,False,[],[]
B F E WATER,PARKER,NOT REPORTED,111,Ground water,Active,TX1840132,False,False,[],[]
B H P WSC,HUNT,NOT REPORTED,4947,Surface water purchased,Active,TX1160015,False,False,[],[]
BACLIFF MUD,GALVESTON,NOT REPORTED,7095,Surface water purchased,Active,TX0840011,False,False,[],[]
BAFFIN BAY WSC,KLEBERG,NOT REPORTED,1170,Ground water,Active,TX1370032,False,False,[],[]
BAKER ROAD MUD,HARRIS,NOT REPORTED,1116,Ground water purchased,Active,TX1012962,False,False,[],[]
BALABAN APARTMENTS 1,HARRIS,NOT REPORTED,102,Ground water,Active,TX1010689,False,False,[],[]
BALABAN APARTMENTS 2,HARRIS,NOT REPORTED,60,Ground water,Active,TX1011028,False,False,[],[]
BAMMEL FOREST UTILITY,HARRIS,NOT REPORTED,1023,Ground water purchased,Active,TX1010096,False,False,[],[]
BAMMEL OAKS ESTATES 1,HARRIS,NOT REPORTED,33,Ground water purchased,Active,TX1010809,False,False,[],[]
BAMMEL OAKS ESTATES 2,HARRIS,NOT REPORTED,234,Ground water,Active,TX1010810,False,False,[],[]
BAMMEL UTILITY DISTRICT,HARRIS,NOT REPORTED,2550,Ground water,Active,TX1010365,False,False,[],[]
BANDERA COUNTY FWSD 1,BANDERA,NOT REPORTED,1044,Ground water,Active,TX0100011,False,False,[],[]
BANDERA RIVER RANCH 1,BANDERA,NOT REPORTED,822,Ground water,Active,TX0100017,False,False,[],[]
BAR D RANCHETTES,LIBERTY,NOT REPORTED,117,Ground water,Active,TX1460076,False,False,[],[]
BAR V K WATER WORKS,DENTON,NOT REPORTED,108,Ground water,Active,TX0610116,False,False,[],[]
BAREFOOT RV PARK,HARRIS,NOT REPORTED,22,Ground water,Active,TX1013459,False,False,[],[]
BARKALOO HOMEOWNERS ASSOCIATION,HARRIS,NOT REPORTED,60,Ground water,Active,TX1012240,False,False,[],[]
BARKER CYPRESS MUD,HARRIS,NOT REPORTED,7170,Surface water purchased,Active,TX1011613,False,False,[],[]
BARKSDALE WSC,EDWARDS,NOT REPORTED,249,Groundwater under influence of surface water,Active,TX0690011,False,False,[],[]
BARLOW LAKE ESTATES,TYLER,NOT REPORTED,57,Ground water,Active,TX2290015,False,False,[],[]
BARNHART WSC,IRION,NOT REPORTED,129,Ground water,Active,TX1180001,False,False,[],[]
BARROW RANCH,CHAMBERS,NOT REPORTED,564,Ground water,Active,TX0360122,False,False,[],[]
BARROW SUBDIVISION,HUNT,NOT REPORTED,273,Surface water purchased,Active,TX1160066,False,False,[],[]
BARTEN WSC,COLORADO,NOT REPORTED,68,Ground water,Active,TX0450022,False,False,[],[]
BARTLEY WOODS WSC,FANNIN,NOT REPORTED,699,Ground water,Active,TX0740021,False,False,[],[]
BARTON CREEK LAKESIDE,TRAVIS,NOT REPORTED,792,Ground water,Active,TX2270282,False,False,[],[]
BARTON CREEK WEST WSC,TRAVIS,NOT REPORTED,1251,Surface water purchased,Active,TX2270312,False,False,[],[]
BARTON CREEK WSC,TRAVIS,NOT REPORTED,612,Surface water purchased,Active,TX2270313,False,False,[],[]
BARTON WSC,ERATH,NOT REPORTED,891,Surface water purchased,Active,TX0720013,False,False,[],[]
BASTROP COUNTY MUD 1,BASTROP,NOT REPORTED,336,Ground water purchased,Active,TX0110049,False,False,[],[]
BASTROP COUNTY WCID 1,BASTROP,NOT REPORTED,672,Ground water,Active,TX0110014,False,False,[],[]
BASTROP COUNTY WCID 2,BASTROP,NOT REPORTED,4872,Ground water,Active,TX0110020,False,False,[],[]
BASTROP WEST WATER SUPPLY,BASTROP,NOT REPORTED,318,Ground water,Active,TX0110047,False,False,[],[]
BATEMAN WATER WORKS,BRAZORIA,NOT REPORTED,72,Ground water,Active,TX0200563,False,False,[],[]
BATESVILLE WSC,ZAVALA,NOT REPORTED,1191,Ground water,Active,TX2540005,False,False,[],[]
BAUER RANCH SUBDIVISION,HARRIS,NOT REPORTED,567,Ground water,Active,TX1013526,False,False,[],[]
BAVARIAN HILLS,BEXAR,NOT REPORTED,195,Ground water,Active,TX0150235,False,False,[],[]
BAY PLACE SUBDIVISION,CHAMBERS,NOT REPORTED,126,Ground water,Active,TX0360074,False,False,[],[]
BAYBROOK MUD 1,HARRIS,NOT REPORTED,1065,Surface water purchased,Active,TX1012698,False,False,[],[]
BAYER WATER SYSTEM,HARRIS,NOT REPORTED,972,Ground water,Active,TX1010212,False,False,[],[]
BAYLOR WSC,BAYLOR,NOT REPORTED,2578,Ground water,Active,TX0120004,False,False,[],[]
BAYOU COLONY SUBDIVISION,BRAZORIA,NOT REPORTED,78,Ground water,Active,TX0200358,False,False,[],[]
BAYOU FOREST VILLAGE MOBILE HOME PARK,HARRIS,NOT REPORTED,195,Ground water,Active,TX1011995,False,False,[],[]
BAYOU SHADOWS WATER SYSTEM,BRAZORIA,NOT REPORTED,150,Ground water,Active,TX0200570,False,False,[],[]
BAYRIDGE SUBDIVISION WATER SYSTEM,CHAMBERS,NOT REPORTED,243,Ground water,Active,TX0360028,False,False,[],[]
BAYTOWN AREA WATER AUTHORITY,HARRIS,NOT REPORTED,0,Surface water,Active,TX1011742,False,False,[],[]
BAYVIEW MUD,GALVESTON,NOT REPORTED,1830,Surface water purchased,Active,TX0840010,False,False,[],[]
BEACH AND TENNIS CLUB HOA,DENTON,NOT REPORTED,25,Surface water purchased,Active,TX0610266,False,False,[],[]
BEACHVIEW ACRES WATER ASSOCIATION,HILL,NOT REPORTED,56,Ground water,Active,TX1090045,False,False,[],[]
BEACHWOOD ESTATES & NORTH TRINIDAD,HENDERSON,NOT REPORTED,1359,Surface water,Active,TX1070069,False,False,[],[]
BEACON ESTATES WSC,WALLER,NOT REPORTED,309,Ground water,Active,TX2370047,False,False,[],[]
BEAR CREEK ESTATES,TARRANT,NOT REPORTED,57,Ground water,Active,TX2200336,False,False,[],[]
BEAR CREEK PARK,TRAVIS,NOT REPORTED,279,Groundwater under influence of surface water,Active,TX2270043,False,False,[],[]
BEAR CREEK SUD,COLLIN,NOT REPORTED,6627,Surface water purchased,Active,TX0430037,False,False,[],[]
BEAR PAW WATER SYSTEM,KERR,NOT REPORTED,411,Ground water,Active,TX1330126,False,False,[],[]
BEAR SPRINGS TRAILS SUBDIVISION,BANDERA,NOT REPORTED,135,Ground water,Active,TX0100076,False,False,[],[]
BEATON LAKE ESTATES WATER SYSTEM,NAVARRO,NOT REPORTED,73,Surface water purchased,Active,TX1750035,False,False,[],[]
BEAU VIEW UTILITIES,MONTGOMERY,NOT REPORTED,45,Ground water,Active,TX1700708,False,False,[],[]
BEAUMONT PLACE,HARRIS,NOT REPORTED,2082,Ground water,Active,TX1010098,False,False,[],[]
BECKER JIBA WSC,KAUFMAN,NOT REPORTED,3243,Surface water purchased,Active,TX1290011,False,False,[],[]
BEE CREEK ESTATES,MONTGOMERY,NOT REPORTED,141,Ground water,Active,TX1700685,False,False,[],[]
BEECHNUT MUD,HARRIS,NOT REPORTED,1761,Ground water,Active,TX1012082,False,False,[],[]
BEECHWOOD SUBDIVISION,BRAZORIA,NOT REPORTED,231,Ground water,Active,TX0200245,False,False,[],[]
BEECHWOOD WSC,SABINE,NOT REPORTED,1143,Ground water purchased,Active,TX2020014,False,False,[],[]
BEHRINGER WATER SYSTEM,MCLENNAN,NOT REPORTED,72,Ground water,Active,TX1550130,False,False,[],[]
BELL & FORD MARINA CAMPGROUND,WALKER,NOT REPORTED,72,Ground water,Active,TX2360027,False,False,[],[]
BELL COUNTY WCID 1,BELL,NOT REPORTED,264,Surface water,Active,TX0140016,False,False,[],[]
BELL COUNTY WCID 2,BELL,NOT REPORTED,1961,Surface water purchased,Active,TX0140027,False,False,[],[]
BELL COUNTY WCID 3,BELL,NOT REPORTED,4259,Surface water purchased,Active,TX0140031,False,False,[],[]
BELL COUNTY WCID 5,BELL,NOT REPORTED,438,Surface water purchased,Active,TX0140024,False,False,[],[]
BELL MANOR SUBDIVISION,JOHNSON,NOT REPORTED,69,Ground water,Active,TX1260080,False,False,[],[]
BELL MILAM FALLS WSC,BELL,NOT REPORTED,5754,Surface water purchased,Active,TX0140007,False,False,[],[]
BELL WATER SUBDIVISION,TRINITY,NOT REPORTED,72,Ground water,Active,TX2280034,False,False,[],[]
BELLA VISTA,LIBERTY,NOT REPORTED,657,Ground water,Active,TX1460175,False,False,[],[]
BEN FRANKLIN WSC,DELTA,NOT REPORTED,249,Ground water,Active,TX0600012,False,False,[],[]
BEN WHEELER WSC,VAN ZANDT,NOT REPORTED,2694,Ground water,Active,TX2340006,False,False,[],[]
BENBROOK HILLS,TARRANT,NOT REPORTED,33,Ground water,Active,TX2200313,False,False,[],[]
BENBROOK VILLAGE MHP,TARRANT,NOT REPORTED,279,Ground water,Active,TX2200293,False,False,[],[]
BENBROOK WATER AUTHORITY,TARRANT,NOT REPORTED,21530,Surface water,Active,TX2200029,False,False,[],[]
BENCHLEY OAKS SUBDIVISION,BRAZOS,NOT REPORTED,480,Ground water,Active,TX0210039,False,False,[],[]
BENDER CREEK APARTMENTS,HARRIS,NOT REPORTED,330,Ground water,Active,TX1010180,False,False,[],[]
BENDERS LANDING WATER PLANT 1 & 2,MONTGOMERY,NOT REPORTED,4440,Ground water,Active,TX1700678,False,False,[],[]
BENNETT WOODS,MONTGOMERY,NOT REPORTED,429,Ground water,Active,TX1700290,False,False,[],[]
BENTON CITY WSC,MEDINA,NOT REPORTED,17292,Ground water,Active,TX1630034,False,False,[],[]
BENTWATER ON LAKE GRANBURY,HOOD,NOT REPORTED,1143,Ground water,Active,TX1110116,False,False,[],[]
BENTWOOD BEND WATER SYSTEM,POLK,NOT REPORTED,56,Ground water,Active,TX1870154,False,False,[],[]
BENTWOOD ESTATES MHP,HARRIS,NOT REPORTED,135,Ground water,Active,TX1011828,False,False,[],[]
BERGVILLE ADDITION,HARRIS,NOT REPORTED,27,Ground water,Active,TX1010099,False,False,[],[]
BERNARD ACRES,BRAZORIA,NOT REPORTED,228,Ground water,Active,TX0200065,False,False,[],[]
BERNARD OAKS SUBDIVISION,BRAZORIA,NOT REPORTED,207,Ground water,Active,TX0200338,False,False,[],[]
BERNARD RIVER OAKS,BRAZORIA,NOT REPORTED,48,Ground water,Active,TX0200043,False,False,[],[]
BERNHARD TRAILER PARK,GILLESPIE,NOT REPORTED,60,Ground water,Active,TX0860136,False,False,[],[]
BERRY HILL ESTATES,HARRIS,NOT REPORTED,144,Ground water,Active,TX1011860,False,False,[],[]
BERRY OAKS WATER COMPANY,COMAL,NOT REPORTED,114,Ground water,Active,TX0460226,False,False,[],[]
BERTRAM WOODS SUBDIVISION,BURNET,NOT REPORTED,48,Ground water,Active,TX0270114,False,False,[],[]
BETHANY HEARNE,ROBERTSON,NOT REPORTED,500,Ground water purchased,Active,TX1980006,False,False,[],[]
BETHANY SUD,JOHNSON,NOT REPORTED,4600,Ground water,Active,TX1260016,False,False,[],[]
BETHEL ASH WSC BETHEL PLANT,HENDERSON,NOT REPORTED,195,Ground water,Active,TX1070034,False,False,[],[]
BETHEL ASH WSC DOUGLAS PLANT,HENDERSON,NOT REPORTED,867,Ground water,Active,TX1070238,False,False,[],[]
BETHEL ASH WSC HALL PLANT,HENDERSON,NOT REPORTED,609,Ground water,Active,TX1070239,False,False,[],[]
BETHEL ASH WSC HAWN PLANT,HENDERSON,NOT REPORTED,423,Ground water,Active,TX1070248,False,False,[],[]
BETHEL ASH WSC LOWE PLANT,HENDERSON,NOT REPORTED,684,Ground water,Active,TX1070240,False,False,[],[]
BETHEL ASH WSC MCATEE PLANT,HENDERSON,NOT REPORTED,564,Ground water,Active,TX1070241,False,False,[],[]
BETHEL ASH WSC MURPHY PLANT,HENDERSON,NOT REPORTED,762,Ground water,Active,TX1070242,False,False,[],[]
BETHEL ASH WSC OTT PLANT,HENDERSON,NOT REPORTED,312,Ground water,Active,TX1070255,False,False,[],[]
BETHEL ASH WSC WALTON PLANT,HENDERSON,NOT REPORTED,750,Ground water,Active,TX1070243,False,False,[],[]
BETHEL ASH WSC WATER EDGE PLANT,HENDERSON,NOT REPORTED,783,Ground water,Active,TX1070251,False,False,[],[]
BETHESDA WSC,JOHNSON,NOT REPORTED,31557,Surface water purchased,Active,TX1260017,False,False,[],[]
BEULAH WSC,ANGELINA,NOT REPORTED,562,Ground water,Active,TX0030017,False,False,[],[]
BEXAR COUNTY WCID 10 WINDCREST,BEXAR,NOT REPORTED,7569,Ground water,Active,TX0150106,False,False,[],[]
BFT FAMILY TRAILER PARK,WALLER,NOT REPORTED,45,Ground water,Active,TX2370069,False,False,[],[]
BI COUNTY WSC 1,CAMP,NOT REPORTED,10884,Ground water,Active,TX0320002,False,False,[],[]
BI COUNTY WSC 3,MORRIS,NOT REPORTED,1986,Ground water,Active,TX1720013,False,False,[],[]
BIG CREEK WEST SUBDIVISION WATER SYTEM,LIMESTONE,NOT REPORTED,57,Ground water,Active,TX1470032,False,False,[],[]
BIG OAK MHP,HARRISON,NOT REPORTED,747,Ground water purchased,Active,TX1020061,False,False,[],[]
BIG OAKS MUD,FORT BEND,NOT REPORTED,6450,Surface water purchased,Active,TX0790332,False,False,[],[]
BIG OAKS RANCHETTE SUBDIVISION,MONTGOMERY,NOT REPORTED,60,Ground water,Active,TX1700639,False,False,[],[]
BIG THICKET LAKE ESTATES 1,LIBERTY,NOT REPORTED,228,Ground water,Active,TX1460025,False,False,[],[]
BIG THICKET RETREAT,HARDIN,NOT REPORTED,95,Ground water,Active,TX1000053,False,False,[],[]
BIG WOOD SPRINGS WATER SYSTEM,WOOD,NOT REPORTED,174,Ground water,Active,TX2500019,False,False,[],[]
BILMA PUD,HARRIS,NOT REPORTED,5028,Ground water,Active,TX1011872,False,False,[],[]
BINFORD PLACE SUBDIVISION,HARRIS,NOT REPORTED,156,Ground water,Active,TX1011551,False,False,[],[]
BIRCH CREEK RECREATION WSC,BURLESON,NOT REPORTED,338,Ground water purchased,Active,TX0260006,False,False,[],[]
BIRCH CREEK VILLAGE WATER,BURLESON,NOT REPORTED,174,Ground water purchased,Active,TX0260042,False,False,[],[]
BIROME WSC,HILL,NOT REPORTED,1590,Ground water,Active,TX1090017,False,False,[],[]
BISSONNET MUD,HARRIS,NOT REPORTED,8133,Ground water,Active,TX1010883,False,False,[],[]
BISTONE MUNICIPAL WATER SUPPLY,LIMESTONE,NOT REPORTED,741,Ground water,Active,TX1470006,False,False,[],[]
